state_name,state_family,n_qutrits,class_name,candidate_name,is_valid,uses_old_codespace_only,avg_codeword_entanglement,overlap_with_old_codespace,best_depth,mean_depth,std_depth,best_size,mean_size,best_two_qubit_gate_count,mean_two_qubit_gate_count,num_qubits,best_count_ops,n_transpile_runs,successful_trials,failed_trials,status,error_message,approx_ref_depth,approx_ref_two_qubit_gate_count,approx_status,approx_error_message,fid085_best_approx_degree,fid085_best_fidelity,fid085_best_depth,fid085_best_two_qubit_gate_count,fid090_best_approx_degree,fid090_best_fidelity,fid090_best_depth,fid090_best_two_qubit_gate_count,fid095_best_approx_degree,fid095_best_fidelity,fid095_best_depth,fid095_best_two_qubit_gate_count,suite_name,is_baseline_reference,is_trivial_identity,is_baseline_equivalent,skip_reason,pipeline_stage
path4,path,4,monomial_full,sup012_P210_ph220,True,True,0.0,1.0,80.0,83.0,2.45,247.0,252.8,61.0,61.0,128.0,"{'rz': 76, 'sx': 62, 'rx': 48, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,30.0,28.0,ok,,0.99,0.929164895872,27.0,24.0,0.99,0.929164895872,27.0,24.0,,,,,custom_states,False,False,False,,
path4,path,4,monomial_full,sup012_P210_ph221,True,True,0.0,1.0,80.0,83.0,2.45,251.0,254.6,61.0,61.0,128.0,"{'rz': 80, 'sx': 62, 'rx': 48, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,30.0,28.0,ok,,0.96,0.881565516261,27.0,24.0,0.99,0.987833544029,27.0,24.0,0.99,0.987833544029,27.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup012_P210_ph222,True,True,0.0,1.0,81.0,83.4,1.96,259.0,264.8,61.0,61.0,128.0,"{'rz': 80, 'sx': 62, 'rx': 56, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,30.0,28.0,ok,,0.95,0.937972381557,27.0,24.0,0.95,0.937972381557,27.0,24.0,0.99,0.977753754156,27.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P012_ph000,True,False,0.0,0.666667,81.0,82.8,1.47,259.0,262.4,61.0,61.0,128.0,"{'rz': 80, 'sx': 62, 'rx': 56, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,30.0,28.0,ok,,0.95,0.881565516261,27.0,24.0,0.99,0.987833544029,27.0,24.0,0.99,0.987833544029,27.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P012_ph001,True,False,0.0,0.666667,82.0,83.2,0.98,251.0,252.4,61.0,61.0,128.0,"{'rz': 80, 'sx': 62, 'rx': 48, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,29.0,28.0,ok,,0.96,0.881565516261,26.0,24.0,0.99,0.987833544029,26.0,24.0,0.99,0.987833544029,26.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P012_ph002,True,False,0.0,0.666667,82.0,83.2,0.98,263.0,264.2,61.0,61.0,128.0,"{'rz': 84, 'sx': 62, 'rx': 56, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,30.0,28.0,ok,,0.95,0.881565516261,27.0,24.0,0.99,0.987833544029,27.0,24.0,0.99,0.987833544029,27.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P012_ph010,True,False,0.0,0.666667,82.0,83.2,0.98,251.0,252.4,61.0,61.0,128.0,"{'rz': 80, 'sx': 62, 'rx': 48, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,29.0,28.0,ok,,0.96,0.881565516261,26.0,24.0,0.99,0.987833544029,26.0,24.0,0.99,0.987833544029,26.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P012_ph011,True,False,0.0,0.666667,82.0,82.6,0.49,259.0,260.2,61.0,61.0,128.0,"{'rz': 80, 'sx': 62, 'rx': 56, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,30.0,28.0,ok,,0.96,0.881565516261,27.0,24.0,0.99,0.987833544029,27.0,24.0,0.99,0.987833544029,27.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P012_ph012,True,False,0.0,0.666667,81.0,82.8,1.47,259.0,262.4,61.0,61.0,128.0,"{'rz': 80, 'sx': 62, 'rx': 56, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,30.0,28.0,ok,,0.95,0.881565516261,27.0,24.0,0.99,0.987833544029,27.0,24.0,0.99,0.987833544029,27.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P012_ph020,True,False,0.0,0.666667,82.0,83.2,0.98,251.0,254.6,61.0,61.0,128.0,"{'rz': 80, 'sx': 62, 'rx': 48, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,30.0,28.0,ok,,0.95,0.967364800501,27.0,24.0,0.95,0.967364800501,27.0,24.0,0.95,0.967364800501,27.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P012_ph021,True,False,0.0,0.666667,81.0,82.8,1.47,259.0,262.4,61.0,61.0,128.0,"{'rz': 80, 'sx': 62, 'rx': 56, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,30.0,28.0,ok,,0.96,0.858153319531,27.0,24.0,0.99,0.981399156403,27.0,24.0,0.99,0.981399156403,27.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P012_ph022,True,False,0.0,0.666667,82.0,83.2,0.98,251.0,252.4,61.0,61.0,128.0,"{'rz': 80, 'sx': 62, 'rx': 48, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,29.0,28.0,ok,,0.95,0.881565516261,26.0,24.0,0.99,0.987833544029,26.0,24.0,0.99,0.987833544029,26.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P012_ph100,True,False,0.0,0.666667,82.0,83.2,0.98,263.0,264.2,61.0,61.0,128.0,"{'rz': 84, 'sx': 62, 'rx': 56, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,30.0,28.0,ok,,0.96,0.881565516261,27.0,24.0,0.99,0.987833544029,27.0,24.0,0.99,0.987833544029,27.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P012_ph101,True,False,0.0,0.666667,81.0,82.8,1.47,259.0,262.4,61.0,61.0,128.0,"{'rz': 80, 'sx': 62, 'rx': 56, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,30.0,28.0,ok,,0.96,0.881565516261,27.0,24.0,0.99,0.987833544029,27.0,24.0,0.99,0.987833544029,27.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P012_ph102,True,False,0.0,0.666667,82.0,82.6,0.49,259.0,258.0,61.0,61.0,128.0,"{'rz': 80, 'sx': 62, 'rx': 56, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,30.0,28.0,ok,,0.95,0.881565516261,27.0,24.0,0.99,0.987833544029,27.0,24.0,0.99,0.987833544029,27.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P012_ph110,True,False,0.0,0.666667,80.0,81.8,1.47,243.0,248.8,61.0,61.0,128.0,"{'rz': 72, 'sx': 62, 'rx': 48, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,29.0,28.0,ok,,0.95,0.881565516261,26.0,24.0,0.99,0.987833544029,26.0,24.0,0.99,0.987833544029,26.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P012_ph111,True,False,0.0,0.666667,82.0,83.2,0.98,263.0,262.0,61.0,61.0,128.0,"{'rz': 84, 'sx': 62, 'rx': 56, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,30.0,28.0,ok,,0.95,0.858153319531,27.0,24.0,0.99,0.981399156403,27.0,24.0,0.99,0.981399156403,27.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P012_ph112,True,False,0.0,0.666667,82.0,83.2,0.98,263.0,264.2,61.0,61.0,128.0,"{'rz': 84, 'sx': 62, 'rx': 56, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,30.0,28.0,ok,,0.96,0.858153319531,27.0,24.0,0.99,0.981399156403,27.0,24.0,0.99,0.981399156403,27.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P012_ph120,True,False,0.0,0.666667,82.0,83.2,0.98,251.0,252.4,61.0,61.0,128.0,"{'rz': 80, 'sx': 62, 'rx': 48, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,29.0,28.0,ok,,0.96,0.881565516261,26.0,24.0,0.99,0.987833544029,26.0,24.0,0.99,0.987833544029,26.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P012_ph121,True,False,0.0,0.666667,82.0,83.2,0.98,251.0,254.6,61.0,61.0,128.0,"{'rz': 80, 'sx': 62, 'rx': 48, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,30.0,28.0,ok,,0.95,0.967364800501,27.0,24.0,0.95,0.967364800501,27.0,24.0,0.95,0.967364800501,27.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P012_ph122,True,False,0.0,0.666667,81.0,82.8,1.47,259.0,262.4,61.0,61.0,128.0,"{'rz': 80, 'sx': 62, 'rx': 56, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,30.0,28.0,ok,,0.95,0.967364800501,27.0,24.0,0.95,0.967364800501,27.0,24.0,0.95,0.967364800501,27.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P012_ph200,True,False,0.0,0.666667,82.0,83.2,0.98,263.0,262.0,61.0,61.0,128.0,"{'rz': 84, 'sx': 62, 'rx': 56, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,30.0,28.0,ok,,0.96,0.858153319531,27.0,24.0,0.99,0.981399156403,27.0,24.0,0.99,0.981399156403,27.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P012_ph201,True,False,0.0,0.666667,82.0,82.6,0.49,259.0,260.2,61.0,61.0,128.0,"{'rz': 80, 'sx': 62, 'rx': 56, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,30.0,28.0,ok,,0.96,0.858153319531,26.0,24.0,0.99,0.981399156403,26.0,24.0,0.99,0.981399156403,26.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P012_ph202,True,False,0.0,0.666667,81.0,82.8,1.47,247.0,252.8,61.0,61.0,128.0,"{'rz': 76, 'sx': 62, 'rx': 48, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,30.0,28.0,ok,,0.95,0.967364800501,27.0,24.0,0.95,0.967364800501,27.0,24.0,0.95,0.967364800501,27.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P012_ph210,True,False,0.0,0.666667,82.0,83.2,0.98,263.0,264.2,61.0,61.0,128.0,"{'rz': 84, 'sx': 62, 'rx': 56, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,30.0,28.0,ok,,0.95,0.967364800501,27.0,24.0,0.95,0.967364800501,27.0,24.0,0.95,0.967364800501,27.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P012_ph211,True,False,0.0,0.666667,81.0,82.8,1.47,259.0,262.4,61.0,61.0,128.0,"{'rz': 80, 'sx': 62, 'rx': 56, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,30.0,28.0,ok,,0.95,0.881565516261,27.0,24.0,0.99,0.987833544029,27.0,24.0,0.99,0.987833544029,27.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P012_ph212,True,False,0.0,0.666667,82.0,82.6,0.49,259.0,258.0,61.0,61.0,128.0,"{'rz': 80, 'sx': 62, 'rx': 56, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,30.0,28.0,ok,,0.95,0.881565516261,27.0,24.0,0.99,0.987833544029,27.0,24.0,0.99,0.987833544029,27.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P012_ph220,True,False,0.0,0.666667,80.0,81.8,1.47,243.0,248.8,61.0,61.0,128.0,"{'rz': 72, 'sx': 62, 'rx': 48, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,29.0,28.0,ok,,0.96,0.881565516261,26.0,24.0,0.99,0.987833544029,26.0,24.0,0.99,0.987833544029,26.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P012_ph221,True,False,0.0,0.666667,82.0,83.2,0.98,263.0,262.0,61.0,61.0,128.0,"{'rz': 84, 'sx': 62, 'rx': 56, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,30.0,28.0,ok,,0.95,0.881565516261,27.0,24.0,0.99,0.987833544029,27.0,24.0,0.99,0.987833544029,27.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P012_ph222,True,False,0.0,0.666667,82.0,83.2,0.98,251.0,254.6,61.0,61.0,128.0,"{'rz': 80, 'sx': 62, 'rx': 48, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,30.0,28.0,ok,,0.96,0.881565516261,27.0,24.0,0.99,0.987833544029,27.0,24.0,0.99,0.987833544029,27.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P021_ph000,True,False,0.0,0.666667,85.0,86.2,0.98,282.0,284.8,65.0,65.0,128.0,"{'rz': 91, 'rx': 64, 'sx': 62, 'cz': 33, 'rzz': 32, 'barrier': 8}",5,5,0,ok,,34.0,32.0,ok,,0.95,0.881565516261,31.0,28.0,0.99,0.987833544029,31.0,28.0,0.99,0.987833544029,31.0,28.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P021_ph001,True,False,0.0,0.666667,87.0,88.2,0.98,291.0,294.6,65.0,65.0,128.0,"{'rz': 100, 'rx': 64, 'sx': 62, 'cz': 33, 'rzz': 32, 'barrier': 8}",5,5,0,ok,,35.0,32.0,ok,,0.97,0.881565516261,32.0,28.0,0.99,0.987833544029,32.0,28.0,0.99,0.987833544029,32.0,28.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P021_ph002,True,False,0.0,0.666667,85.0,86.8,1.47,283.0,288.8,65.0,65.0,128.0,"{'rz': 92, 'rx': 64, 'sx': 62, 'cz': 33, 'rzz': 32, 'barrier': 8}",5,5,0,ok,,34.0,32.0,ok,,0.95,0.881565516261,31.0,28.0,0.99,0.987833544029,31.0,28.0,0.99,0.987833544029,31.0,28.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P021_ph010,True,False,0.0,0.666667,87.0,87.6,0.49,291.0,292.0,65.0,65.0,128.0,"{'rz': 100, 'rx': 64, 'sx': 62, 'cz': 33, 'rzz': 32, 'barrier': 8}",5,5,0,ok,,35.0,32.0,ok,,0.99,0.951368139695,31.0,28.0,0.99,0.951368139695,31.0,28.0,0.99,0.951368139695,31.0,28.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P021_ph011,True,False,0.0,0.666667,86.0,87.8,1.47,284.0,291.6,65.0,65.0,128.0,"{'rz': 93, 'rx': 64, 'sx': 62, 'cz': 33, 'rzz': 32, 'barrier': 8}",5,5,0,ok,,35.0,32.0,ok,,0.96,0.881565516261,32.0,28.0,0.99,0.987833544029,32.0,28.0,0.99,0.987833544029,32.0,28.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P021_ph012,True,False,0.0,0.666667,87.0,88.2,0.98,291.0,294.6,65.0,65.0,128.0,"{'rz': 100, 'rx': 64, 'sx': 62, 'cz': 33, 'rzz': 32, 'barrier': 8}",5,5,0,ok,,35.0,32.0,ok,,0.97,0.881565516261,32.0,28.0,0.99,0.987833544029,32.0,28.0,0.99,0.987833544029,32.0,28.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P021_ph020,True,False,0.0,0.666667,87.0,87.6,0.49,291.0,292.6,65.0,65.0,128.0,"{'rz': 100, 'rx': 64, 'sx': 62, 'cz': 33, 'rzz': 32, 'barrier': 8}",5,5,0,ok,,35.0,32.0,ok,,0.95,0.885813722781,31.0,28.0,0.99,0.987833544029,32.0,28.0,0.99,0.987833544029,32.0,28.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P021_ph021,True,False,0.0,0.666667,87.0,88.2,0.98,283.0,286.6,65.0,65.0,128.0,"{'rz': 92, 'rx': 64, 'sx': 62, 'cz': 33, 'rzz': 32, 'barrier': 8}",5,5,0,ok,,34.0,32.0,ok,,0.95,0.881565516261,31.0,28.0,0.99,0.987833544029,31.0,28.0,0.99,0.987833544029,31.0,28.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P021_ph022,True,False,0.0,0.666667,87.0,88.2,0.98,291.0,294.6,65.0,65.0,128.0,"{'rz': 100, 'rx': 64, 'sx': 62, 'cz': 33, 'rzz': 32, 'barrier': 8}",5,5,0,ok,,35.0,32.0,ok,,0.96,0.881565516261,32.0,28.0,0.99,0.987833544029,32.0,28.0,0.99,0.987833544029,32.0,28.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P021_ph100,True,False,0.0,0.666667,87.0,88.2,0.98,291.0,294.6,65.0,65.0,128.0,"{'rz': 100, 'rx': 64, 'sx': 62, 'cz': 33, 'rzz': 32, 'barrier': 8}",5,5,0,ok,,35.0,32.0,ok,,0.96,0.881565516261,32.0,28.0,0.99,0.987833544029,32.0,28.0,0.99,0.987833544029,32.0,28.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P021_ph101,True,False,0.0,0.666667,87.0,87.6,0.49,291.0,292.0,65.0,65.0,128.0,"{'rz': 100, 'rx': 64, 'sx': 62, 'cz': 33, 'rzz': 32, 'barrier': 8}",5,5,0,ok,,35.0,32.0,ok,,0.97,0.881565516261,32.0,28.0,0.99,0.987833544029,32.0,28.0,0.99,0.987833544029,32.0,28.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P021_ph102,True,False,0.0,0.666667,87.0,88.2,0.98,285.0,291.4,65.0,65.0,128.0,"{'rz': 94, 'rx': 64, 'sx': 62, 'cz': 33, 'rzz': 32, 'barrier': 8}",5,5,0,ok,,35.0,32.0,ok,,0.96,0.881565516261,32.0,28.0,0.99,0.987833544029,32.0,28.0,0.99,0.987833544029,32.0,28.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P021_ph110,True,False,0.0,0.666667,87.0,88.2,0.98,291.0,294.6,65.0,65.0,128.0,"{'rz': 100, 'rx': 64, 'sx': 62, 'cz': 33, 'rzz': 32, 'barrier': 8}",5,5,0,ok,,35.0,32.0,ok,,0.95,0.881565516261,32.0,28.0,0.99,0.987833544029,32.0,28.0,0.99,0.987833544029,32.0,28.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P021_ph111,True,False,0.0,0.666667,87.0,87.0,0.0,289.0,289.4,65.0,65.0,128.0,"{'rz': 100, 'rx': 68, 'sx': 56, 'rzz': 35, 'cz': 30, 'barrier': 8}",5,5,0,ok,,35.0,32.0,ok,,0.97,0.881565516261,32.0,28.0,0.99,0.987833544029,32.0,28.0,0.99,0.987833544029,32.0,28.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P021_ph112,True,False,0.0,0.666667,87.0,88.2,0.98,288.0,293.4,65.0,65.0,128.0,"{'rz': 97, 'rx': 64, 'sx': 62, 'cz': 33, 'rzz': 32, 'barrier': 8}",5,5,0,ok,,35.0,32.0,ok,,0.96,0.881565516261,32.0,28.0,0.99,0.987833544029,32.0,28.0,0.99,0.987833544029,32.0,28.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P021_ph120,True,False,0.0,0.666667,87.0,88.2,0.98,290.0,292.6,65.0,65.0,128.0,"{'rz': 99, 'rx': 64, 'sx': 62, 'cz': 33, 'rzz': 32, 'barrier': 8}",5,5,0,ok,,35.0,32.0,ok,,0.97,0.881565516261,32.0,28.0,0.99,0.987833544029,32.0,28.0,0.99,0.987833544029,32.0,28.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P021_ph121,True,False,0.0,0.666667,86.0,86.6,0.49,287.0,290.4,65.0,65.0,128.0,"{'rz': 96, 'rx': 64, 'sx': 62, 'cz': 33, 'rzz': 32, 'barrier': 8}",5,5,0,ok,,35.0,32.0,ok,,0.95,0.881565516261,32.0,28.0,0.99,0.987833544029,32.0,28.0,0.99,0.987833544029,32.0,28.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P021_ph122,True,False,0.0,0.666667,87.0,88.2,0.98,288.0,293.4,65.0,65.0,128.0,"{'rz': 97, 'rx': 64, 'sx': 62, 'cz': 33, 'rzz': 32, 'barrier': 8}",5,5,0,ok,,35.0,32.0,ok,,0.97,0.881565516261,32.0,28.0,0.99,0.987833544029,32.0,28.0,0.99,0.987833544029,32.0,28.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P021_ph200,True,False,0.0,0.666667,87.0,88.2,0.98,290.0,294.0,65.0,65.0,128.0,"{'rz': 99, 'rx': 64, 'sx': 62, 'cz': 33, 'rzz': 32, 'barrier': 8}",5,5,0,ok,,35.0,32.0,ok,,0.95,0.881565516261,32.0,28.0,0.99,0.987833544029,32.0,28.0,0.99,0.987833544029,32.0,28.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P021_ph201,True,False,0.0,0.666667,87.0,88.2,0.98,288.0,292.6,65.0,65.0,128.0,"{'rz': 97, 'rx': 64, 'sx': 62, 'cz': 33, 'rzz': 32, 'barrier': 8}",5,5,0,ok,,35.0,32.0,ok,,0.95,0.881565516261,30.0,28.0,0.99,0.987833544029,32.0,28.0,0.99,0.987833544029,32.0,28.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P021_ph202,True,False,0.0,0.666667,87.0,87.6,0.49,291.0,293.4,65.0,65.0,128.0,"{'rz': 100, 'rx': 64, 'sx': 62, 'cz': 33, 'rzz': 32, 'barrier': 8}",5,5,0,ok,,35.0,32.0,ok,,0.97,0.881565516261,32.0,28.0,0.99,0.987833544029,32.0,28.0,0.99,0.987833544029,32.0,28.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P021_ph210,True,False,0.0,0.666667,87.0,88.2,0.98,283.0,288.8,65.0,65.0,128.0,"{'rz': 92, 'rx': 64, 'sx': 62, 'cz': 33, 'rzz': 32, 'barrier': 8}",5,5,0,ok,,35.0,32.0,ok,,0.95,0.881565516261,32.0,28.0,0.99,0.987833544029,32.0,28.0,0.99,0.987833544029,32.0,28.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P021_ph211,True,False,0.0,0.666667,87.0,88.2,0.98,291.0,292.4,65.0,65.0,128.0,"{'rz': 100, 'rx': 64, 'sx': 62, 'cz': 33, 'rzz': 32, 'barrier': 8}",5,5,0,ok,,34.0,32.0,ok,,0.95,0.967364800501,31.0,28.0,0.95,0.967364800501,31.0,28.0,0.95,0.967364800501,31.0,28.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P021_ph212,True,False,0.0,0.666667,86.0,87.2,0.98,287.0,290.8,65.0,65.0,128.0,"{'rz': 96, 'rx': 64, 'sx': 62, 'cz': 33, 'rzz': 32, 'barrier': 8}",5,5,0,ok,,35.0,32.0,ok,,0.95,0.881565516261,32.0,28.0,0.99,0.987833544029,32.0,28.0,0.99,0.987833544029,32.0,28.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P021_ph220,True,False,0.0,0.666667,87.0,88.2,0.98,290.0,294.0,65.0,65.0,128.0,"{'rz': 99, 'rx': 64, 'sx': 62, 'cz': 33, 'rzz': 32, 'barrier': 8}",5,5,0,ok,,35.0,32.0,ok,,0.97,0.881565516261,32.0,28.0,0.99,0.987833544029,32.0,28.0,0.99,0.987833544029,32.0,28.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P021_ph221,True,False,0.0,0.666667,87.0,88.2,0.98,291.0,294.6,65.0,65.0,128.0,"{'rz': 100, 'rx': 64, 'sx': 62, 'cz': 33, 'rzz': 32, 'barrier': 8}",5,5,0,ok,,35.0,32.0,ok,,0.95,0.881565516261,32.0,28.0,0.99,0.987833544029,32.0,28.0,0.99,0.987833544029,32.0,28.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P021_ph222,True,False,0.0,0.666667,86.0,86.4,0.49,289.0,290.0,65.0,65.0,128.0,"{'rz': 100, 'rx': 68, 'sx': 56, 'rzz': 35, 'cz': 30, 'barrier': 8}",5,5,0,ok,,35.0,32.0,ok,,0.97,0.881565516261,32.0,28.0,0.99,0.987833544029,32.0,28.0,0.99,0.987833544029,32.0,28.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P102_ph000,True,False,0.0,0.666667,81.0,82.2,0.98,255.0,258.4,61.0,61.0,128.0,"{'rz': 80, 'sx': 62, 'rx': 52, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,30.0,28.0,ok,,0.97,0.881565516261,27.0,24.0,0.99,0.987833544029,27.0,24.0,0.99,0.987833544029,27.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P102_ph001,True,False,0.0,0.666667,81.0,81.6,0.49,251.0,252.4,61.0,61.0,128.0,"{'rz': 84, 'sx': 62, 'rx': 44, 'cz': 33, 'rzz': 28, 'barrier': 8}",5,5,0,ok,,29.0,28.0,ok,,0.96,0.881565516261,26.0,24.0,0.99,0.987833544029,26.0,24.0,0.99,0.987833544029,26.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P102_ph002,True,False,0.0,0.666667,82.0,82.6,0.49,259.0,259.2,61.0,61.0,128.0,"{'rz': 84, 'sx': 62, 'rx': 52, 'cz': 33, 'rzz': 28, 'barrier': 8}",5,5,0,ok,,30.0,28.0,ok,,0.95,0.881565516261,27.0,24.0,0.99,0.987833544029,27.0,24.0,0.99,0.987833544029,27.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P102_ph010,True,False,0.0,0.666667,81.0,82.2,0.98,253.0,255.8,61.0,61.0,128.0,"{'rz': 84, 'sx': 62, 'rx': 46, 'cz': 33, 'rzz': 28, 'barrier': 8}",5,5,0,ok,,29.0,28.0,ok,,0.95,0.97190574996,26.0,24.0,0.95,0.97190574996,26.0,24.0,0.95,0.97190574996,26.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P102_ph011,True,False,0.0,0.666667,82.0,82.6,0.49,259.0,259.2,61.0,61.0,128.0,"{'rz': 84, 'sx': 62, 'rx': 52, 'cz': 33, 'rzz': 28, 'barrier': 8}",5,5,0,ok,,30.0,28.0,ok,,0.95,0.967364800501,26.0,24.0,0.95,0.967364800501,26.0,24.0,0.95,0.967364800501,26.0,24.0,custom_states,False,False,False,,
path4,path,4,monomial_full,sup013_P102_ph012,True,False,0.0,0.666667,81.0,82.2,0.98,255.0,258.4,61.0,61.0,128.0,"{'rz': 80, 'sx': 62, 'rx': 52, 'cz': 37, 'rzz': 24, 'barrier': 8}",5,5,0,ok,,30.0,28.0,ok,,0.95,0.852035952383,27.0,24.0,0.99,0.987833544029,27.0,24.0,0.99,0.987833544029,27.0,24.0,custom_states,False,False,False,,
